Frame,Time,Object,VertexID,X,Y,Z,R,G,B,dX,dY,dZ,ID_diff
36,44533.06427955712,U3DMesh,1724,885.3228117672855,358.0669923727578,968.1239199200908,143,134,129,12.99094317939523,-0.8657468147738996,-0.6448290464833235,0.0
37,45770.09384287815,U3DMesh,1724,894.775041100362,361.0570343038408,967.8225963709586,143,134,129,9.452229333076502,2.990041931082999,-0.3013235491321211,0.0
38,47007.12340619918,U3DMesh,1724,899.791964897098,366.3980190481006,968.320526419998,143,134,129,5.0169237967359095,5.340984744259799,0.49793004903938254,0.0
39,48244.15296952021,U3DMesh,1724,899.3294986410596,373.5720674752963,969.8947312777167,143,134,129,-0.46246625603839675,7.174048427195714,1.5742048577186551,0.0
40,49481.182532841245,U3DMesh,1724,892.3435578158153,382.0613004551879,972.822232154622,143,134,129,-6.985940825244256,8.489232979891597,2.9275008769053557,0.0
41,50718.21209616227,U3DMesh,1724,877.7900579049334,391.34783885753546,977.380050261222,143,134,129,-14.553499910881897,9.28653840234756,4.557818106599939,0.0
0,0.0,U3DMesh,2030,200.04676204632122,-552.2487092911098,955.4091019987352,73,64,55,-677.7432958586122,-943.5965481486453,-21.970948262486786,306.0
1,1237.0295633210312,U3DMesh,2030,75.9333702969946,-503.1892639821538,962.5597358541622,73,64,55,-124.11339174932662,49.05944530895596,7.1506338554270314,0.0
2,2474.0591266420624,U3DMesh,2030,-0.10088729891216985,-445.4514087527359,964.5125803453035,73,64,55,-76.03425759590677,57.7378552294179,1.9528444911412635,0.0
3,3711.088689963093,U3DMesh,2030,-33.93689465699876,-383.8704982414619,962.8376563657976,73,64,55,-33.83600735808659,61.580910511274,-1.6749239795059339,0.0
4,4948.118253284125,U3DMesh,2030,-31.4555356928648,-323.28188708693784,959.1049848092835,73,64,55,2.4813589641339604,60.588611154524074,-3.7326715565141058,0.0
5,6185.147816605156,U3DMesh,2030,1.4623056778905426,-268.5209299277702,954.8845865693997,73,64,55,32.91784137075534,54.76095715916762,-4.220398239883707,0.0
6,7422.177379926186,U3DMesh,2030,54.25244720629553,-226.15927626576956,953.0291612820891,73,64,55,52.79014152840499,42.36165366200066,-1.8554252873105952,0.0
7,8659.206943247218,U3DMesh,2030,132.52803408173457,-203.015981640208,954.6571500771717,73,64,55,78.27558687543905,23.143294625561566,1.6279887950825014,0.0
8,9896.23650656825,U3DMesh,2030,224.92252290099646,-201.1943912090607,961.2219924982509,73,64,55,92.39448881926188,1.8215904311472855,6.56484242107922,0.0
9,11133.26606988928,U3DMesh,2030,321.3092881089244,-211.13225282499263,968.9173022018392,73,64,55,96.38676520792797,-9.937861615931922,7.69530970358835,0.0
10,12370.295633210311,U3DMesh,2030,425.22615355253936,-230.6187033131208,975.6708311709002,73,64,55,103.91686544361494,-19.486450488128156,6.753528969060994,0.0
11,13607.325196531343,U3DMesh,2030,539.85356445704,-256.5111149768429,979.9534177394889,73,64,55,114.6274109045006,-25.89241166372213,4.2825865685887265,0.0
12,14844.354759852373,U3DMesh,2030,645.5617052889065,-290.96248689804463,980.9623792820477,73,64,55,105.70814083186656,-34.45137192120171,1.0089615425587226,0.0
13,16081.384323173404,U3DMesh,2030,728.7982196759705,-334.1399983005933,978.5556299411355,73,64,55,83.23651438706395,-43.177511402548646,-2.4067493409121425,0.0
14,17318.413886494436,U3DMesh,2030,774.7860653341135,-382.62038223676444,973.9701995319756,73,64,55,45.98784565814299,-48.480383936171165,-4.585430409159926,0.0
15,18555.443449815466,U3DMesh,2030,771.5962155845859,-432.7511478265486,968.2911884415463,73,64,55,-3.189849749527525,-50.130765589784176,-5.679011090429299,0.0
16,19792.4730131365,U3DMesh,2030,721.5494038664805,-475.03956183915955,962.9693401704345,73,64,55,-50.04681171810546,-42.28841401261093,-5.321848271111776,0.0
17,21029.50257645753,U3DMesh,2030,633.5713445617121,-508.0765269367,957.9776020142995,73,64,55,-87.97805930476841,-33.036965097540474,-4.991738156135057,0.0
18,22266.53213977856,U3DMesh,2030,521.3320071517012,-528.950379169529,955.4988981651209,73,64,55,-112.23933741001088,-20.873852232828995,-2.4787038491786006,0.0
19,23503.56170309959,U3DMesh,2030,400.4832489054206,-544.2329834698903,955.7874261140128,73,64,55,-120.84875824628057,-15.2826043003613,0.2885279488918968,0.0
20,24740.591266420623,U3DMesh,2030,275.0095736006312,-548.029370715941,957.8047077447883,73,64,55,-125.47367530478942,-3.796387246050699,2.0172816307755284,0.0
21,25977.620829741656,U3DMesh,2030,162.59742824211116,-531.0967724623287,959.7142153722367,73,64,55,-112.41214535852004,16.932598253612355,1.90950762744842,0.0
22,27214.650393062686,U3DMesh,2030,74.21591796904292,-494.6121599430496,960.96033940267,73,64,55,-88.38151027306824,36.48461251927904,1.2461240304332932,0.0
23,28451.679956383712,U3DMesh,2030,16.777947853440615,-444.3810127019467,960.9264829662561,73,64,55,-57.437970115602305,50.23114724110292,-0.033856436413884694,0.0
24,29688.709519704746,U3DMesh,2030,-14.485819408429723,-384.05752794711054,959.4781981259305,73,64,55,-31.26376726187034,60.32348475483616,-1.4482848403256412,0.0
25,30925.73908302578,U3DMesh,2030,-20.931640050803292,-322.41119169748606,957.1792763668984,73,64,55,-6.445820642373569,61.64633624962448,-2.298921759032055,0.0
26,32162.76864634681,U3DMesh,2030,1.4623056778905426,-268.5209299277702,954.8845865693997,73,64,55,22.393945728693836,53.890261769715835,-2.294689797498677,0.0
27,33399.798209667846,U3DMesh,2030,54.25244720629553,-226.15927626576956,953.0291612820891,73,64,55,52.79014152840499,42.36165366200066,-1.8554252873105952,0.0
28,34636.82777298887,U3DMesh,2030,132.52803408173457,-203.015981640208,954.6571500771717,73,64,55,78.27558687543905,23.143294625561566,1.6279887950825014,0.0
29,35873.857336309906,U3DMesh,2030,224.92252290099646,-201.1943912090607,961.2219924982509,73,64,55,92.39448881926188,1.8215904311472855,6.56484242107922,0.0
30,37110.88689963093,U3DMesh,2030,321.3092881089244,-211.13225282499263,968.9173022018392,73,64,55,96.38676520792797,-9.937861615931922,7.69530970358835,0.0
31,38347.916462951966,U3DMesh,2030,425.22615355253936,-230.6187033131208,975.6708311709002,73,64,55,103.91686544361494,-19.486450488128156,6.753528969060994,0.0
32,39584.946026273,U3DMesh,2030,539.85356445704,-256.5111149768429,979.9534177394889,73,64,55,114.6274109045006,-25.89241166372213,4.2825865685887265,0.0
33,40821.975589594025,U3DMesh,2030,645.5617052889065,-290.96248689804463,980.9623792820477,73,64,55,105.70814083186656,-34.45137192120171,1.0089615425587226,0.0
34,42059.005152915066,U3DMesh,2030,728.7982196759705,-334.1399983005933,978.5556299411355,73,64,55,83.23651438706395,-43.177511402548646,-2.4067493409121425,0.0
35,43296.03471623609,U3DMesh,2030,774.7860653341135,-382.62038223676444,973.9701995319756,73,64,55,45.98784565814299,-48.480383936171165,-4.585430409159926,0.0
36,44533.06427955712,U3DMesh,2030,771.5962155845859,-432.7511478265486,968.2911884415463,73,64,55,-3.189849749527525,-50.130765589784176,-5.679011090429299,0.0
37,45770.09384287815,U3DMesh,2030,727.3320827594722,-478.5501953147234,962.5922319906495,73,64,55,-44.264132825113734,-45.79904748817478,-5.698956450896844,0.0
38,47007.12340619918,U3DMesh,2030,648.3163662189991,-515.2063875686008,957.7644895993631,73,64,55,-79.01571654047314,-36.65619225387741,-4.827742391286392,0.0
39,48244.15296952021,U3DMesh,2030,536.938095685995,-538.2456932923543,954.6516619962313,73,64,55,-111.37827053300407,-23.0393057237535,-3.112827603131791,0.0
40,49481.182532841245,U3DMesh,2030,395.5863008832896,-543.1940811901583,954.0974499097986,73,64,55,-141.3517948027054,-4.948387897803968,-0.5542120864326989,0.0
41,50718.21209616227,U3DMesh,2030,226.6500115337128,-525.5775199661871,956.9455540686088,73,64,55,-168.93628934957678,17.61656122397119,2.8481041588102016,0.0
0,0.0,U3DMesh,2033,254.85385108369232,-539.7463883754791,888.819718591227,99,92,84,28.203839549979506,-14.168868409292031,-68.12583547738177,3.0
1,1237.0295633210312,U3DMesh,2033,120.9361355642456,-520.6198406543327,898.9829717846176,99,92,84,-133.91771551944672,19.12654772114638,10.163253193390574,0.0
2,2474.0591266420624,U3DMesh,2033,28.38890322039336,-478.7903954088897,902.9996896673165,99,92,84,-92.54723234385224,41.829445245443026,4.016717882698913,0.0
3,3711.088689963093,U3DMesh,2033,-25.85946383026854,-422.39757952041106,902.5688931730014,99,92,84,-54.2483670506619,56.39281588847865,-0.4307964943151319,0.0
4,4948.118253284125,U3DMesh,2033,-44.88058347014416,-359.58091987015774,899.3896032353499,99,92,84,-19.02111963987562,62.816659650253314,-3.179289937651447,0.0
5,6185.147816605156,U3DMesh,2033,-31.746073581636914,-298.4799433393911,895.1608407880394,99,92,84,13.134509888507246,61.100976530766616,-4.228762447310487,0.0
6,7422.177379926186,U3DMesh,2033,7.8939101442250035,-254.0378605129833,893.2151847527471,99,92,84,39.63998372586192,44.44208282640784,-1.9456560352923589,0.0
7,8659.206943247218,U3DMesh,2033,81.10382343709804,-228.98580687142095,893.9127983477533,99,92,84,73.20991329287304,25.05205364156234,0.6976135950062599,0.0
8,9896.23650656825,U3DMesh,2033,178.76143992177438,-227.9794252850142,899.1259372233017,99,92,84,97.65761648467634,1.0063815864067465,5.2131388755483385,0.0
9,11133.26606988928,U3DMesh,2033,288.82435028349255,-245.06296250778928,906.2481119373741,99,92,84,110.06291036171817,-17.083537222775078,7.122174714072457,0.0
10,12370.295633210311,U3DMesh,2033,409.8976569891702,-273.484802771512,912.7963740287671,99,92,84,121.07330670567762,-28.421840263722743,6.548262091392985,0.0
11,13607.325196531343,U3DMesh,2033,540.8746704715919,-299.90749179144706,916.4694829777419,99,92,84,130.97701348242174,-26.422689019935035,3.6731089489748,0.0
12,14844.354759852373,U3DMesh,2033,662.1005450832699,-328.80002038664014,916.7688918377542,99,92,84,121.22587461167802,-28.892528595193085,0.29940886001224953,0.0
13,16081.384323173404,U3DMesh,2033,758.2744732104916,-361.8281487436831,913.657412628204,99,92,84,96.17392812722164,-33.02812835704293,-3.1114792095501116,0.0
14,17318.413886494436,U3DMesh,2033,813.2852329311422,-398.7546786556659,908.1723119946653,99,92,84,55.01075972065064,-36.92652991198281,-5.485100633538764,0.0
15,18555.443449815466,U3DMesh,2033,815.2228715313087,-438.54167523339663,901.608457056082,99,92,84,1.9376386001664514,-39.78699657773075,-6.56385493858329,0.0
16,19792.4730131365,U3DMesh,2033,767.444943351863,-473.2804551629051,895.5899863931929,99,92,84,-47.77792817944567,-34.738779929508496,-6.018470662889058,0.0
17,21029.50257645753,U3DMesh,2033,679.8851807394301,-501.4734748217828,890.6025814025246,99,92,84,-87.5597626124329,-28.193019658877688,-4.987404990668324,0.0
18,22266.53213977856,U3DMesh,2033,567.256738762808,-520.7263674680128,888.3553383902149,99,92,84,-112.62844197662207,-19.252892646229952,-2.2472430123096956,0.0
19,23503.56170309959,U3DMesh,2033,448.32746863774867,-536.7977857343402,888.5737565701829,99,92,84,-118.92927012505936,-16.07141826632744,0.21841817996801183,0.0
20,24740.591266420623,U3DMesh,2033,325.9995538866137,-546.6199310706226,891.2265676477789,99,92,84,-122.32791475113498,-9.822145336282347,2.6528110775959703,0.0
21,25977.620829741656,U3DMesh,2033,211.88049480384024,-539.0863430199703,894.5055795508163,99,92,84,-114.11905908277345,7.53358805065227,3.2790119030373717,0.0
22,27214.650393062686,U3DMesh,2033,114.27069643349046,-511.86726983103074,897.379139475432,99,92,84,-97.60979837034978,27.219073188939547,2.8735599246157335,0.0
23,28451.679956383712,U3DMesh,2033,41.86487815636181,-469.1815998703004,898.952935052538,99,92,84,-72.40581827712865,42.685669960730365,1.5737955771060115,0.0
24,29688.709519704746,U3DMesh,2033,-8.380454006624234,-413.3033423580008,898.7561849323432,99,92,84,-50.245332162986045,55.87825751229957,-0.19675012019479254,0.0
25,30925.73908302578,U3DMesh,2033,-35.26198752125001,-353.0429113743287,897.2053135344173,99,92,84,-26.88153351462578,60.26043098367211,-1.5508713979259028,0.0
26,32162.76864634681,U3DMesh,2033,-31.746073581636914,-298.4799433393911,895.1608407880394,99,92,84,3.5159139396130996,54.56296803493757,-2.044472746377892,0.0
27,33399.798209667846,U3DMesh,2033,7.8939101442250035,-254.0378605129833,893.2151847527471,99,92,84,39.63998372586192,44.44208282640784,-1.9456560352923589,0.0
28,34636.82777298887,U3DMesh,2033,81.10382343709804,-228.98580687142095,893.9127983477533,99,92,84,73.20991329287304,25.05205364156234,0.6976135950062599,0.0
29,35873.857336309906,U3DMesh,2033,178.76143992177438,-227.9794252850142,899.1259372233017,99,92,84,97.65761648467634,1.0063815864067465,5.2131388755483385,0.0
30,37110.88689963093,U3DMesh,2033,288.82435028349255,-245.06296250778928,906.2481119373741,99,92,84,110.06291036171817,-17.083537222775078,7.122174714072457,0.0
31,38347.916462951966,U3DMesh,2033,409.8976569891702,-273.484802771512,912.7963740287671,99,92,84,121.07330670567762,-28.421840263722743,6.548262091392985,0.0
32,39584.946026273,U3DMesh,2033,540.8746704715919,-299.90749179144706,916.4694829777419,99,92,84,130.97701348242174,-26.422689019935035,3.6731089489748,0.0
33,40821.975589594025,U3DMesh,2033,662.1005450832699,-328.80002038664014,916.7688918377542,99,92,84,121.22587461167802,-28.892528595193085,0.29940886001224953,0.0
34,42059.005152915066,U3DMesh,2033,758.2744732104916,-361.8281487436831,913.657412628204,99,92,84,96.17392812722164,-33.02812835704293,-3.1114792095501116,0.0
35,43296.03471623609,U3DMesh,2033,813.2852329311422,-398.7546786556659,908.1723119946653,99,92,84,55.01075972065064,-36.92652991198281,-5.485100633538764,0.0
36,44533.06427955712,U3DMesh,2033,815.2228715313087,-438.54167523339663,901.608457056082,99,92,84,1.9376386001664514,-39.78699657773075,-6.56385493858329,0.0
37,45770.09384287815,U3DMesh,2033,772.5039322658054,-476.12579704965276,895.209359144287,99,92,84,-42.71893926550331,-37.58412181625613,-6.399097911795025,0.0
38,47007.12340619918,U3DMesh,2033,693.5630180825151,-507.43230809040097,890.0095159354728,99,92,84,-78.94091418329026,-31.306511040748205,-5.199843208814173,0.0
39,48244.15296952021,U3DMesh,2033,581.7191871320424,-529.0025944459256,886.977964020521,99,92,84,-111.8438309504727,-21.570286355524672,-3.0315519149518195,0.0
40,49481.182532841245,U3DMesh,2033,440.2914975649918,-537.3780422065122,887.0837399903126,99,92,84,-141.4276895670506,-8.375447760586553,0.10577596979157988,0.0
41,50718.21209616227,U3DMesh,2033,272.5990075319697,-529.1000374624466,891.2958804357287,99,92,84,-167.69249003302212,8.278004744065584,4.212140445416139,0.0
0,0.0,U3DMesh,2222,221.78032829769643,-210.5652220697755,1081.1586488075839,135,117,103,-50.81867923427325,318.53481539267113,189.86276837185517,189.0
1,1237.0295633210312,U3DMesh,2222,233.86992245805482,-246.45116793078347,1080.4685481163303,135,117,103,12.089594160358388,-35.88594586100797,-0.6901006912535195,0.0
2,2474.0591266420624,U3DMesh,2222,267.9876942168747,-263.1602528328753,1080.7655861253763,135,117,103,34.117771758819856,-16.70908490209183,0.2970380090459912,0.0
3,3711.088689963093,U3DMesh,2222,318.86697711973653,-263.56700706779145,1081.8820336865404,135,117,103,50.87928290286186,-0.4067542349161499,1.1164475611640228,0.0
4,4948.118253284125,U3DMesh,2222,381.2411047122208,-250.54596092727252,1083.6501616516412,135,117,103,62.374127592484285,13.021046140518933,1.7681279651008026,0.0
5,6185.147816605156,U3DMesh,2222,449.8434105399093,-226.97164470305927,1085.9022408724977,135,117,103,68.6023058276885,23.57431622421325,2.252079220856558,0.0
6,7422.177379926186,U3DMesh,2222,520.8455659815285,-182.78855762483732,1088.6088894660106,135,117,103,71.00215544161915,44.183087078221945,2.7066485935129094,0.0
7,8659.206943247218,U3DMesh,2222,589.7095918779879,-142.47266110619137,1091.70296531977,135,117,103,68.86402589645945,40.31589651864596,3.0940758537594775,0.0
8,9896.23650656825,U3DMesh,2222,641.6868046267373,-121.92224027288935,1094.8418038220468,135,117,103,51.977212748749366,20.550420833302013,3.1388385022767125,0.0
9,11133.26606988928,U3DMesh,2222,671.4633116276257,-122.26537072037013,1096.4188728999065,135,117,103,29.776507000888387,-0.3431304474807746,1.5770690778597327,0.0
10,12370.295633210311,U3DMesh,2222,676.4265995721648,-144.12006245279875,1095.9988758326626,135,117,103,4.963287944539161,-21.85469173242862,-0.41999706724391217,0.0
11,13607.325196531343,U3DMesh,2222,654.2617817808487,-182.90004640783297,1093.8880906972984,135,117,103,-22.16481779131618,-38.779983955034226,-2.1107851353642673,0.0
12,14844.354759852373,U3DMesh,2222,606.6191550745813,-230.92623602121813,1091.203293967761,135,117,103,-47.64262670626738,-48.02618961338516,-2.684796729537311,0.0
13,16081.384323173404,U3DMesh,2222,536.8500073359842,-275.88118094170306,1088.9417655737814,135,117,103,-69.7691477385971,-44.954944920484934,-2.261528393979688,0.0
14,17318.413886494436,U3DMesh,2222,455.24082540672964,-304.4331411860498,1086.6873958697881,135,117,103,-81.60918192925453,-28.55196024434673,-2.254369703993234,0.0
15,18555.443449815466,U3DMesh,2222,373.5289564600881,-310.63866499520344,1084.677024384045,135,117,103,-81.71186894664152,-6.205523809153647,-2.010371485743235,0.0
